,Unnamed: 0,User,Date Created,Number of Likes,Source of Tweet,Tweet,Feeling
97,97,ariftukiman,2022-01-02 02:02:58+00:00,0,Twitter Web App,"2014
I joined many hackathons and startup community events, and I even went to Singapore for one DBS Bank Hackathon challenge.

My objective is to start exploring the outside world and expand my network. https://t.co/EyHltuhl1q",Positive
98,98,Hannidew,2021-12-30 11:01:42+00:00,0,Twitter for Android,"Could you showcase your database skills to create a unique cloud-based product solution for Huawei? Enter the Huawei Hackathon Singapore Challenge - your opportunity to compete for cash prizes, employment opportunities and more https://t.co/qTvWiq0jND",Positive
99,99,SGInnovate,2021-12-29 09:25:00+00:00,0,Twitter for Advertisers,"Join the #HUAWEICLOUDSPARK Hackathon Singapore 2022 to win up to US$15,000 &amp; get fast-tracked access to roles within @Huawei &amp; the Spark Programme portfolio startups.

💥 Open to students &amp; recent graduates
💥 Solutions must be developed using @Huaweiit's tools

Find out more:",Positive
100,100,criptikos,2021-12-28 17:38:21+00:00,0,IFTTT,"Singapore, Singapore, 28th December, 2021,

Hackathon To Support Developers And Promote Growing GameFi Trend

Leading NFT marketplace APENFT, in partnership with TRON, one of the world’s largest and most popular blockchain-based operating systems, has la… https://t.co/oDRNwXgTk5",Positive
101,101,TechCoffeeHouse,2021-12-23 02:00:11+00:00,0,WordPress.com,Singapore Hackathon to find community-driven solutions to local challenges https://t.co/WGO1YyIqqe,Positive
102,102,rishabh16_,2021-12-23 01:07:14+00:00,15,Twitter Web App,"Going for a hackathon after VERY, VERY long time. All the popular ones in Singapore got cancelled coz of covid 😭😭

This is gonna hit different frfr",Negative
103,103,LAHSGwalior,2021-12-22 07:23:19+00:00,2,Twitter Web App,"ICode Global Hackathon Final Results 
🏆 LAHS Gwalior students BAG ALL TOP 10 POSITIONS IN INDIA &amp; TOP 50 POSITIONS GLOBALLY  🏆L  Competing with Top schools from Countries  like USA, Israel, China, Singapore, UAE, and others. https://t.co/b3L44Qohh6",Positive
104,104,MadGrowr,2021-12-18 05:04:34+00:00,0,Twitter for iPhone,"After the dear to Bill and Melinda Gates Foundation project Mojaloop failed to deliver airdrops with UBI to Myanmar opposition, the job was done by crypto
In Singapore couple of months ago a CBDC Hackathon was held that couldn’t produce viable solution for CBDC that is not crypto",Positive
105,105,genie_sg,2021-12-16 12:10:47+00:00,5,EveryoneSocial,"We're happy to share that 70 students across Asia Pacific, including the Philippines, Australia, Malaysia, Singapore, and India, took part in our APAC Secur’IT Cup hackathon last month! See who bagged the prize in this report. https://t.co/IQD8fSHwrJ https://t.co/KksWktGkg8",Positive
106,106,gsdeveloper,2021-12-15 10:00:01+00:00,6,Sprinklr Publishing,"Only 7 days left to sign up for GS ENGage 2021, our Hackathon in Singapore! Join us to showcase your coding &amp; problem solving skills. Submission deadline is December 22: https://t.co/IAPgSBRZbp #GSEngineering https://t.co/vwamhqWVPi",Positive
107,107,gsdeveloper,2021-12-13 17:00:01+00:00,2,Sprinklr Publishing,A chance to develop a data solution to extract and transform ESG data to a well-curated data model. Join our virtual hackathon GS ENGage 2021 with #GSEngineering Singapore: https://t.co/H1rSNPlk41,Positive
108,108,gsdeveloper,2021-12-08 23:44:28+00:00,3,Sprinklr Publishing,Interested in designing a system that streamlines the report generation process? Join our virtual hackathon GS ENGage 2021 with #GSEngineering Singapore: https://t.co/TVsrTilwRD,Positive
109,109,PwC_Singapore,2021-12-08 09:56:37+00:00,2,Twitter Web App,It is exciting to see #undergraduate talent putting their skills and ideas to address #CloudSecurity problem statements in our #Hackathon Challenge 2021. Congratulations to #HackaDay2021’s Singapore winner - ‘onlyHats’ from Singapore Institute of Management! https://t.co/wkOkCVLWHb,Positive
110,110,tangenghui,2021-12-06 03:36:58+00:00,0,Twitter Web App,"Moledao launched global Web 3.0 #Hackathon for #blockchain enthusiasts 

https://t.co/cFWhtnoPdV

#Singapore #FinTech #Technology",Positive
111,111,sanleeyiqian,2021-12-05 16:01:08+00:00,0,EveryoneSocial,"We're happy to share that 70 students across Asia Pacific, including the Philippines, Australia, Malaysia, Singapore, and India, took part in our APAC Secur’IT Cup hackathon last month! See who bagged the prize in this report. https://t.co/xfDXrphLtG https://t.co/GbGKhS3XKb",Positive
112,112,GMCInnovation,2021-12-04 20:02:51+00:00,0,givemechallenge,"Huawei Cloud Spark Hackathon Singapore 2022 | Are you a technology enthusiast, talented developer or aspiring entrepreneur? We are thrilled to announce the launch of the very first...
Follow us ||  #Competitions #Scholarships #Contests
https://t.co/i2XCXVtfnj https://t.co/fc5BeCvGm5",Positive
113,113,HuobiSg,2021-12-04 01:31:53+00:00,6,Twitter for Android,"Our CEO Edward Chen will be participating as one of the judges in the Singapore Blockchain Innovation Challenge Hackathon happening today. More info here: https://t.co/hba4lvvTUi 
#hackathon #Blockchain #sbip",Positive
114,114,Ruksana63232544,2021-12-03 15:33:16+00:00,0,EveryoneSocial,"We're happy to share that 70 students across Asia Pacific, including the Philippines, Australia, Malaysia, Singapore, and India, took part in our APAC Secur’IT Cup hackathon last month! See who bagged the prize in this report. https://t.co/5xbI6saWfW https://t.co/5izd61F4AT",Positive
115,115,HuobiTech,2021-12-03 10:14:37+00:00,16,Twitter Web App,".@HuobiSg CEO Edward Chen will be participating as one of the judges in the Singapore Blockchain Innovation Challenge Hackathon tomorrow. 
More info here: https://t.co/qK8tcsNGbQ 
#hackathon #Blockchain",Positive
116,116,PetrFedorovCHR,2021-12-03 06:56:03+00:00,0,EveryoneSocial,"We're happy to share that 70 students across Asia Pacific, including the Philippines, Australia, Malaysia, Singapore, and India, took part in our APAC Secur’IT Cup hackathon last month! See who bagged the prize in this report. https://t.co/wpDsfSaDTe https://t.co/FQn7XsWHqJ",Positive
117,117,codingal,2021-11-30 08:30:00+00:00,0,HubSpot,"We are happy to announce the Code Connect Hackathon winners! 🎉
Winners: V Sreevatsav, C V R Memorial Eng. Med. School, Anantapur
1st runner-up: Vibhu, Yuvabharathi International School, Singapore
2nd runner-up: Hasna Mariyam. P, San Academy, Chennai
 Congratulations to all!🙂 https://t.co/XOcM4BB431",Positive
118,118,PwC_Singapore,2021-11-18 10:32:52+00:00,1,Twitter Web App,Registration is closing soon! Sign up for our Hackathon Challenge 2021 by 24 November if you’re a penultimate or final year university student in Singapore with a passion for #CyberSecurity and stand a chance to win cash prizes and an internship with us. https://t.co/FfMZ0kD3EI,Positive
119,119,agorize,2021-11-18 10:00:01+00:00,0,Zoho Social,"Enter the Huawei Hackathon Singapore Challenge - your opportunity to compete for cash prizes, employment opportunities, and the prestige of working with a leading global brand! 👉🏻 https://t.co/IE7uKSWcJq https://t.co/66NDhft6Ay",Positive
120,120,PwC_Singapore,2021-11-12 10:10:26+00:00,1,Twitter Web App,Calling all penultimate &amp; final year uni students in Singapore: We’re looking for creative minds to help enhance #CloudSecurity for companies at our Hackathon Challenge 2021! Register by 19 Nov to stand a chance to win cash prizes &amp; an internship with us. https://t.co/FfMZ0kD3EI,Positive
121,121,codingal,2021-11-12 10:00:00+00:00,0,HubSpot,"We are happy to announce the Code Spartans Hackathon winners! 🎉

Winner: Samhith Gurajapu, @JSSPSHSR, Bengaluru
1st runner-up: V Sreevatsav, CVR Memorial School, Anantpur
2nd runner-up: Vibhu, Yuvabharathi International School, Singapore

Congratulations to all the winners! 🙂 https://t.co/Bs983MMIWR",Positive
122,122,XilinxInc,2021-11-09 01:55:02+00:00,11,Sprout Social,"Women from universities in Beijing, Hong Kong, Shanghai, and Singapore came together for Xilinx's All Women Thematic #Hackathon. All participants built 2WD cars using Xilinx #PYNQ boards. Congrats to all the teams!

Learn about the event: https://t.co/eFL1kl5spq

#Womenintech https://t.co/MgoLjcD5oX",Positive
123,123,Yen_zv,2021-11-03 05:39:40+00:00,0,Twitter Web App,@mindsgn hello，we're a team in Singapore and we're about to host a high-prize hackathon. would u like to do something with us?,Positive
124,124,covcampus,2021-11-02 16:31:08+00:00,9,Agorapulse app,"A recent project led by Coventry University brought together students from the UK and Singapore to take part in a hackathon, with the aim to create and pitch business ideas that supported Net Carbon Zero objectives: https://t.co/cauTOpR3UK @CU_Singapore @COP26 https://t.co/nt1UnRPTT8",Positive
125,125,CU_Singapore,2021-10-30 09:13:20+00:00,3,Twitter for Android,"Congratulations to the winners of 2021 UKSAEI Climate Change and Sustainability Hackathon 🥳🥳
Established in April 2021, UKSAEI brings together 12 UK and 5 Singapore universities to promote collaboration in Entrepreneurship and Innovation.
#entrepeneurship #innovation https://t.co/8h6LEnOAMJ",Positive
126,126,dbsbank,2021-10-29 04:07:12+00:00,3,Sprinklr Publishing,"An idea to equip female Telegram users with safety and privacy functions such as watermarking and face blurring is among the winners at this year's Hackathon for a Better World, organised by DBS, @SingaporeMCI and the Singapore Judiciary https://t.co/i7T2jRRBd1

Photo: Go Women https://t.co/9zaBLRx62C",Positive
127,127,moledao_io,2021-10-18 12:08:52+00:00,1,Twitter for iPhone,#nowhiring #Hiring #startup #blockchain #blockchaineducation #hackathon #singapore,Neutral
128,128,HawksightCo,2021-10-13 14:26:22+00:00,25,Twitter Web App,"☀️We are Singapore-based, backed by European investors, founded by Filipinos &amp; Indonesians, winners of @SCB10X_OFFICIAL Global DeFi Hackathon, and driving DeFi adoption Globally

🔥And we have joined @solana #IGNITION LFG

@austin_federa @therealchaseeb
@aeyakovenko @rajgokal https://t.co/8Gk4o5bTFI",Positive
129,129,livestormapp,2021-10-13 09:38:07+00:00,6,Twitter Web App,"1/ 

A very big congrats to the winners of our first virtual #hackathon 🎉

Our Demo Day was truly a global event, with finalists tuning in from France, Italy, South Africa, India and Singapore!

Take a look at their creative Livestorm Plugins:

(a thread 🧵) https://t.co/nSlevmrCvA",Positive
130,130,thebu11runner,2021-10-12 15:27:12+00:00,33,Twitter for Android,"SDF has partnered with academic programs around the world 🌎 🎓

Including Berkeley, London, Singapore, Cyprus 

Stellar also provides a range of resources to students outside of those partnerships, including grants &amp; guest lectures, as well as hackathon events

#Stellar $XLM",Positive
131,131,_pict_acm_,2021-10-07 05:30:47+00:00,1,Twitter Web App,"💫 He has been felicitated by Prime Minister of India, Shri Narendra Modi for representing India as a part of the national hackathon team for Singapore-India Hackathon. 🤩",Negative
132,132,RMITVietnam,2021-09-23 01:00:04+00:00,2,Buffer,"Going up against 28 teams from Singapore and the region, a team of five @RMITVietnam students took home third place at Singapore #HumanResource Institute’s (SHRI) Annual Hackathon. Read more: https://t.co/oqu06FjXKi https://t.co/ndqS8CnC0o",Neutral
133,133,thirstonline,2021-09-21 13:30:02+00:00,1,Buffer,"Will the pandemic be an inflection point for digital missions?

Mervyn Lee from @indigitous Singapore lays down this challenge and throws out an invitation to virtual hackathon #HACK2021. 
https://t.co/hnLbbkcerS",Positive
134,134,jais_george,2021-09-21 10:30:19+00:00,1,ETRetail.com,DBS Bank to recruit 150 people for tech roles through virtual hackathon programme #SoutheastAsia #DbsBank #HACKATHON #ArtificialIntelligence #MachineLearning #Singapore #Recruitment #Hiring #TalentAcquisition  https://t.co/OqeOPGPSmj,Neutral
135,135,sianjon,2021-09-20 22:15:32+00:00,1,Twitter Web App,Should I have woken up earlier for this airdrop? I'm attending from Singapore  @MessariCrypto #Mainnet2021 and taking part in the #HarmonyONE hackathon as well.,Positive
136,136,SingaporeJobs88,2021-09-20 06:48:36+00:00,1,IFTTT,"DBS to hire 150 people for tech roles through programme with virtual hackathon, Banking ... https://t.co/Vy3lNO9OW0 #singapore #jobs",Neutral
137,137,DucThu82,2021-09-17 15:09:42+00:00,10,Twitter for iPhone,"WhyBorder - A billion-dollar real estate company, one of the top 3 largest companies in Singapore, has officially joined Pi Network's Hackathon. Don't let the money fall. Follow link to mine Pi now: https://t.co/YOHnnBUogI , invite code: thund https://t.co/Ryon9FmfpT",Positive
138,138,Filecoin,2021-09-10 18:44:30+00:00,11,Twitter for iPhone,"🌏 Asia Hackathon Season 2021 🌏

Running now through Fall 2021:
🪐 ""Saturn"" with the @WXblockchain Hackathon
🔭 ""Jupiter"" with @alibaba_cloud 
🛸 ""Mars"" with @0xPolygon
🛰 ""Mercury"" with Singapore-based Tribe

Learn more: https://t.co/anVRcv0zWx",Neutral
139,139,_LegalJoe,2021-09-09 21:57:34+00:00,0,dlvr.it,"Linklaters, CC + Dentons-Backed Singapore Hackathon – The Winners https://t.co/w2TO5LBnA3 https://t.co/MtjcTjpoeT",Positive
140,140,Sooly_Kobayashi,2021-09-01 13:29:55+00:00,4,Twitter Web App,"#Shitcoins #Hackathon #Shitcathon
Monetary Authority of Singapore Chooses 15 Finalists for Global CBDC Challenge
https://t.co/IbBWBuHeIz",Positive
141,141,jillrgunter,2021-08-30 14:48:10+00:00,21,Twitter for iPhone,"📣 Open-sourced DeFi Projects, RFC !! 🚨

This week, NTU Singapore is collecting project ideas for its 80+ students in their CS course — and want YOUR input on the problems they should solve.

Think of it as an ETH hackathon without the bounties!

A few more details 👇 https://t.co/TZwVhJHdza",Negative
142,142,MasMazCom,2021-08-28 00:41:26+00:00,0,MasMaz,"Linklaters, CC + Dentons-Backed Singapore Hackathon – The Winners - https://t.co/hcU5l2XrAN",Positive
143,143,Dataemia,2021-08-28 00:41:26+00:00,0,Newsemia,"Linklaters, CC + Dentons-Backed Singapore Hackathon – The Winners - https://t.co/Ji4MIDy05K",Positive
144,144,GChatzipavlou,2021-08-27 08:29:35+00:00,1,dlvr.it,"Linklaters, CC + Dentons-Backed Singapore Hackathon – The Winners: A legal tech hackathon for students in Singapore, backed by Linklaters, Clifford Chance and Dentons Rodyk, has announced the winning teams. The event was organised ... https://t.co/SSbQCqBBBP",Positive
145,145,simmuc,2021-08-27 07:24:35+00:00,0,Twitter Web App,"Linklaters, CC + Dentons-Backed Singapore Hackathon - The Winners https://t.co/BWX02Ehlkf via @ArtificialLawya",Positive
146,146,ArtificialLawya,2021-08-27 06:51:44+00:00,5,Twitter Web App,"Linklaters, CC + Dentons-Backed Singapore Hackathon - The Winners 

&gt; Good to see that hackathons for students are still going on, in this case in Singapore. HT @sgSMU @LinklatersLLP @Clifford_Chance @Dentons @Dentons_Rodyk @avvokadocs @LexisNexis 

https://t.co/M9JMYsK9iH",Positive
147,147,ArtificialLawya,2021-08-27 06:39:26+00:00,0,WordPress.com,"Linklaters, CC + Dentons-Backed Singapore Hackathon – The Winners https://t.co/M9JMYsK9iH",Positive
148,148,SingaporeMCI,2021-08-26 07:44:54+00:00,3,Twitter Web App,"As the first private-public collaboration under the Singapore Together Alliance for Action to tackle online harms, especially those targeted at women and girls, we launched a community hackathon, together with @dbsbank and Singapore Judiciary last month. https://t.co/uChIAh1MUi",Negative
149,149,IndiainSingapor,2021-08-23 10:03:05+00:00,9,Twitter for iPhone,"High Commissioner of India, Singapore interacted with and congratulated the winners of the ASEAN-INDIA Hackathon  held in February 2021. @MEAIndia @AICTE_INDIA @NUSingapore 
@sgSMU @NTUsg https://t.co/bCKSAwOD2L",Positive
150,150,FAforWomen,2021-08-04 12:12:32+00:00,3,Twitter Web App,"HACKATHON is starting!
Unlocking the full power of the female economy, check all the interesting topics in the schedule

Date: Wednesday August 4, 2021
Time: 
8:00 – 9:30 AM New York Time 
1:00 – 2:30 PM London Time 
8:00 – 9:30 PM Singapore Time
#ALLIANCEHACK https://t.co/38XOsSgxld",Positive
